game_id,player_id,reason,status,player,team,date,home_team,away_team,PlayerID,GameID,formation_position_value,opponent
1729410,105171,injured,Out,Jamaal Lascelles,Newcastle,2024-04-13 12:30:00,Newcastle,Tottenham,,,-1,Tottenham
1729410,342563,injured doubtful,Doubtful,Joe Willock,Newcastle,2024-04-13 12:30:00,Newcastle,Tottenham,,,-1,Tottenham
1729410,201755,injured,Out,Joelinton,Newcastle,2024-04-13 12:30:00,Newcastle,Tottenham,,,-1,Tottenham
1729410,83078,injured,Out,Kieran Trippier,Newcastle,2024-04-13 12:30:00,Newcastle,Tottenham,,,-1,Tottenham
1729410,474264,injured,Out,Lewis Miley,Newcastle,2024-04-13 12:30:00,Newcastle,Tottenham,,,-1,Tottenham
1729410,136776,injured,Out,Matt Targett,Newcastle,2024-04-13 12:30:00,Newcastle,Tottenham,,,-1,Tottenham
1729410,303924,injured,Out,Miguel Almiron,Newcastle,2024-04-13 12:30:00,Newcastle,Tottenham,,,-1,Tottenham
1729410,105720,injured,Out,Nick Pope,Newcastle,2024-04-13 12:30:00,Newcastle,Tottenham,,,-1,Tottenham
1729410,343501,other,Out,Sandro Tonali,Newcastle,2024-04-13 12:30:00,Newcastle,Tottenham,,,-1,Tottenham
1729410,379732,injured,Out,Sven Botman,Newcastle,2024-04-13 12:30:00,Newcastle,Tottenham,,,-1,Tottenham
1729410,415174,injured,Out,Tino Livramento,Newcastle,2024-04-13 12:30:00,Newcastle,Tottenham,415174.0,1729410.0, 0,Tottenham
1729410,29796,injured,Out,,,2024-04-13 12:30:00,Newcastle,Tottenham,,,-1,Newcastle
1729410,345022,injured,Out,Manor Solomon,Tottenham,2024-04-13 12:30:00,Newcastle,Tottenham,,,-1,Newcastle
1729410,317804,injured,Out,Richarlison,Tottenham,2024-04-13 12:30:00,Newcastle,Tottenham,,,-1,Newcastle
1729410,322611,injured,Out,,,2024-04-13 12:30:00,Newcastle,Tottenham,,,-1,Newcastle
1729433,402367,injured,Out,Aaron Hickey,Brentford,2024-04-20 15:00:00,Luton,Brentford,,,-1,Luton
1729433,94935,injured,Out,Ben Mee,Brentford,2024-04-20 15:00:00,Luton,Brentford,,,-1,Luton
1729433,101856,injured doubtful,Doubtful,Christian Norgaard,Brentford,2024-04-20 15:00:00,Luton,Brentford,101856.0,1729433.0, 0,Luton
1729433,318744,injured,Out,Josh Dasilva,Brentford,2024-04-20 15:00:00,Luton,Brentford,,,-1,Luton
1729433,321085,injured doubtful,Doubtful,Kristoffer Ajer,Brentford,2024-04-20 15:00:00,Luton,Brentford,321085.0,1729433.0, 2,Luton
1729433,229562,injured,Out,Rico Henry,Brentford,2024-04-20 15:00:00,Luton,Brentford,,,-1,Luton
1729433,349102,injured doubtful,Doubtful,Albert Sambi Lokonga,Luton,2024-04-20 15:00:00,Luton,Brentford,349102.0,1729433.0, 7,Brentford
1729433,141209,injured,Out,Amari'i Bell,Luton,2024-04-20 15:00:00,Luton,Brentford,,,-1,Brentford
1729433,352908,injured,Out,Chiedozie Ogbene,Luton,2024-04-20 15:00:00,Luton,Brentford,,,-1,Brentford
1729433,108630,injured,Out,,,2024-04-20 15:00:00,Luton,Brentford,,,-1,Luton
1729433,362145,injured,Out,Elijah Adebayo,Luton,2024-04-20 15:00:00,Luton,Brentford,,,-1,Brentford
1729433,366080,injured,Out,Gabriel Osho,Luton,2024-04-20 15:00:00,Luton,Brentford,366080.0,1729433.0, 4,Brentford
1729433,329328,injured,Out,Jacob Brown,Luton,2024-04-20 15:00:00,Luton,Brentford,,,-1,Brentford
1729433,379632,injured,Out,Mads Andersen,Luton,2024-04-20 15:00:00,Luton,Brentford,,,-1,Brentford
1729433,243249,injured,Out,Marvelous Nakamba,Luton,2024-04-20 15:00:00,Luton,Brentford,,,-1,Brentford
1729433,388671,injured doubtful,Doubtful,Teden Mengi,Luton,2024-04-20 15:00:00,Luton,Brentford,388671.0,1729433.0, 5,Brentford
1729433,134360,injured,Out,Tom Lockyer,Luton,2024-04-20 15:00:00,Luton,Brentford,,,-1,Brentford
1729439,423732,injured,Out,Aaron Ramsey,Burnley,2024-04-20 15:00:00,Sheffield United,Burnley,,,-1,Sheffield United
1729439,419917,injured,Out,Ameen Al Dakhil,Burnley,2024-04-20 15:00:00,Sheffield United,Burnley,,,-1,Sheffield United
1729439,365831,injured,Out,Han-Noah Massengo,Burnley,2024-04-20 15:00:00,Sheffield United,Burnley,,,-1,Sheffield United
1729439,353412,injured,Out,Jordan Beyer,Burnley,2024-04-20 15:00:00,Sheffield United,Burnley,,,-1,Sheffield United
1729439,438959,injured,Out,Luca Koleosho,Burnley,2024-04-20 15:00:00,Sheffield United,Burnley,,,-1,Sheffield United
1729439,86425,injured,Out,Nathan Redmond,Burnley,2024-04-20 15:00:00,Sheffield United,Burnley,,,-1,Sheffield United
1729439,35607,injured,Out,Chris Basham,Sheffield United,2024-04-20 15:00:00,Sheffield United,Burnley,,,-1,Burnley
1729439,415163,injured,Out,,,2024-04-20 15:00:00,Sheffield United,Burnley,,,-1,Sheffield United
1729439,134244,injured,Out,George Baldock,Sheffield United,2024-04-20 15:00:00,Sheffield United,Burnley,,,-1,Burnley
1729439,86594,injured doubtful,Doubtful,Jack Robinson,Sheffield United,2024-04-20 15:00:00,Sheffield United,Burnley,,,-1,Burnley
1729439,354291,injured doubtful,Doubtful,Jayden Bogle,Sheffield United,2024-04-20 15:00:00,Sheffield United,Burnley,354291.0,1729439.0, 2,Burnley
1729439,108632,injured,Out,John Egan,Sheffield United,2024-04-20 15:00:00,Sheffield United,Burnley,,,-1,Burnley
1729439,136452,injured,Out,Max Lowe,Sheffield United,2024-04-20 15:00:00,Sheffield United,Burnley,,,-1,Burnley
1729439,336285,injured,Out,Rhian Brewster,Sheffield United,2024-04-20 15:00:00,Sheffield United,Burnley,,,-1,Burnley
1729439,361752,injured,Out,Rhys Norrington-Davies,Sheffield United,2024-04-20 15:00:00,Sheffield United,Burnley,,,-1,Burnley
1729439,316077,injured,Out,Tom Davies,Sheffield United,2024-04-20 15:00:00,Sheffield United,Burnley,,,-1,Burnley
1729419,331790,injured,Out,Boubacar Kamara,Aston Villa,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,-1,Bournemouth
1729419,236511,injured doubtful,Doubtful,Clement Lenglet,Aston Villa,2024-04-21 15:00:00,Aston Villa,Bournemouth,236511.0,1729419.0, 0,Bournemouth
1729419,337883,suspended,Out,Douglas Luiz,Aston Villa,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,-1,Bournemouth
1729419,260592,injured,Out,,,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,-1,Aston Villa
1729419,369813,injured,Out,Jacob Ramsey,Aston Villa,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,-1,Bournemouth
1729419,332398,injured,Out,Nicolo Zaniolo,Aston Villa,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,-1,Bournemouth
1729419,123167,injured,Out,Tyrone Mings,Aston Villa,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,-1,Bournemouth
1729419,135374,injured,Out,Alex Moreno,Aston Villa,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,-1,Bournemouth
1729419,357073,injured doubtful,Doubtful,Antoine Semenyo,Bournemouth,2024-04-21 15:00:00,Aston Villa,Bournemouth,357073.0,1729419.0, 0,Aston Villa
1729419,342842,unfit,Doubtful,Chris Mepham,Bournemouth,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,-1,Aston Villa
1729419,361879,injured,Out,Luis Sinisterra,Bournemouth,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,-1,Aston Villa
1729419,344314,injured,Out,Marcus Tavernier,Bournemouth,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,-1,Aston Villa
1729419,83554,injured,Out,,,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,-1,Aston Villa
1729419,315275,injured doubtful,Doubtful,Tyler Adams,Bournemouth,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,-1,Aston Villa
1729424,374993,injured,Out,Cheick Doucoure,Crystal Palace,2024-04-21 15:00:00,Crystal Palace,West Ham,,,-1,West Ham
1729424,395401,injured,Out,Chris Richards,Crystal Palace,2024-04-21 15:00:00,Crystal Palace,West Ham,395401.0,1729424.0, 4,West Ham
1729424,413291,injured,Out,Jesurun Rak-Sakyi,Crystal Palace,2024-04-21 15:00:00,Crystal Palace,West Ham,,,-1,West Ham
1729424,374631,injured,Out,Marc Guehi,Crystal Palace,2024-04-21 15:00:00,Crystal Palace,West Ham,,,-1,West Ham
1729424,428635,injured,Out,Matheus Franca,Crystal Palace,2024-04-21 15:00:00,Crystal Palace,West Ham,,,-1,West Ham
1729424,288795,injured,Out,,,2024-04-21 15:00:00,Crystal Palace,West Ham,288795.0,1729424.0, 0,Crystal Palace
1729424,105603,injured,Out,Sam Johnstone,Crystal Palace,2024-04-21 15:00:00,Crystal Palace,West Ham,,,-1,West Ham
1729424,92516,injured,Out,Alphonse Areola,West Ham,2024-04-21 15:00:00,Crystal Palace,West Ham,92516.0,1729424.0, 0,Crystal Palace
1729424,491564,injured,Out,George Earthy,West Ham,2024-04-21 15:00:00,Crystal Palace,West Ham,,,-1,Crystal Palace
1729424,270446,injured doubtful,Doubtful,Kalvin Phillips,West Ham,2024-04-21 15:00:00,Crystal Palace,West Ham,270446.0,1729424.0, 0,Crystal Palace
1729424,351127,injured doubtful,Doubtful,Konstantinos Mavropanos,West Ham,2024-04-21 15:00:00,Crystal Palace,West Ham,,,-1,Crystal Palace
1729424,362434,injured doubtful,Doubtful,Nayef Aguerd,West Ham,2024-04-21 15:00:00,Crystal Palace,West Ham,,,-1,Crystal Palace
1729427,131519,injured,Out,,,2024-04-21 13:30:00,Everton,Nottingham Forest,,,-1,Everton
1729427,141469,injured doubtful,Doubtful,Dominic Calvert-Lewin,Everton,2024-04-21 13:30:00,Everton,Nottingham Forest,141469.0,1729427.0, 9,Nottingham Forest
1729427,80464,injured doubtful,Doubtful,Idrissa Gueye,Everton,2024-04-21 13:30:00,Everton,Nottingham Forest,80464.0,1729427.0, 4,Nottingham Forest
1729427,381045,injured doubtful,Doubtful,Jarrad Branthwaite,Everton,2024-04-21 13:30:00,Everton,Nottingham Forest,381045.0,1729427.0, 6,Nottingham Forest
1729427,425711,injured,Out,Lewis Dobbin,Everton,2024-04-21 13:30:00,Everton,Nottingham Forest,,,-1,Nottingham Forest
1729427,396975,injured,Out,Nathan Patterson,Everton,2024-04-21 13:30:00,Everton,Nottingham Forest,,,-1,Nottingham Forest
1729427,31826,injured,Out,Seamus Coleman,Everton,2024-04-21 13:30:00,Everton,Nottingham Forest,,,-1,Nottingham Forest
1729427,413211,injured doubtful,Doubtful,Anthony Elanga,Nottingham Forest,2024-04-21 13:30:00,Everton,Nottingham Forest,413211.0,1729427.0, 0,Everton
1729427,281049,injured,Out,Taiwo Awoniyi,Nottingham Forest,2024-04-21 13:30:00,Everton,Nottingham Forest,,,-1,Everton
1729427,97587,injured,Out,Willy-Arnaud Boly,Nottingham Forest,2024-04-21 13:30:00,Everton,Nottingham Forest,,,-1,Everton
1729430,424945,injured,Out,Conor Bradley,Liverpool,2024-04-21 16:30:00,Fulham,Liverpool,,,-1,Fulham
1729430,74341,injured,Out,Joel Matip,Liverpool,2024-04-21 16:30:00,Fulham,Liverpool,,,-1,Fulham
1729430,74939,injured,Out,Thiago Alcantara,Liverpool,2024-04-21 16:30:00,Fulham,Liverpool,,,-1,Fulham
1729409,388650,injured,Out,Jurrien Timber,Arsenal,2024-04-23 20:00:00,Arsenal,Chelsea,,,-1,Chelsea
1729409,299272,injured doubtful,Doubtful,Ben Chilwell,Chelsea,2024-04-23 20:00:00,Arsenal,Chelsea,,,-1,Arsenal
1729409,300945,injured,Out,Christopher Nkunku,Chelsea,2024-04-23 20:00:00,Arsenal,Chelsea,,,-1,Arsenal
1729409,395692,injured doubtful,Doubtful,Cole Palmer,Manchester City,2024-04-23 20:00:00,Arsenal,Chelsea,,,-1,Arsenal
1729409,404616,injured,Out,Lesley Ugochukwu,Chelsea,2024-04-23 20:00:00,Arsenal,Chelsea,,,-1,Arsenal
1729409,421351,injured,Out,Levi Colwill,Chelsea,2024-04-23 20:00:00,Arsenal,Chelsea,,,-1,Arsenal
1729409,403850,injured doubtful,Doubtful,Malo Gusto,Chelsea,2024-04-23 20:00:00,Arsenal,Chelsea,,,-1,Arsenal
1729409,361330,injured,Out,Reece James,Chelsea,2024-04-23 20:00:00,Arsenal,Chelsea,,,-1,Arsenal
1729409,425319,injured,Out,Romeo Lavia,Chelsea,2024-04-23 20:00:00,Arsenal,Chelsea,,,-1,Arsenal
1729409,373946,injured,Out,,,2024-04-23 20:00:00,Arsenal,Chelsea,,,-1,Arsenal
1729418,374993,injured,Out,Cheick Doucoure,Crystal Palace,2024-04-24 20:00:00,Crystal Palace,Newcastle,,,-1,Newcastle
1729418,133464,injured,Out,Jefferson Lerma,Crystal Palace,2024-04-24 20:00:00,Crystal Palace,Newcastle,,,-1,Newcastle
1729418,374631,injured,Out,Marc Guehi,Crystal Palace,2024-04-24 20:00:00,Crystal Palace,Newcastle,,,-1,Newcastle
1729418,428635,injured,Out,Matheus Franca,Crystal Palace,2024-04-24 20:00:00,Crystal Palace,Newcastle,,,-1,Newcastle
1729418,105603,injured,Out,Sam Johnstone,Crystal Palace,2024-04-24 20:00:00,Crystal Palace,Newcastle,,,-1,Newcastle
1729418,134115,injured,Out,Callum Wilson,Newcastle,2024-04-24 20:00:00,Crystal Palace,Newcastle,134115.0,1729418.0, 0,Crystal Palace
1729418,105171,injured,Out,Jamaal Lascelles,Newcastle,2024-04-24 20:00:00,Crystal Palace,Newcastle,,,-1,Crystal Palace
1729418,342563,injured,Out,Joe Willock,Newcastle,2024-04-24 20:00:00,Crystal Palace,Newcastle,,,-1,Crystal Palace
1729418,201755,injured,Out,Joelinton,Newcastle,2024-04-24 20:00:00,Crystal Palace,Newcastle,,,-1,Crystal Palace
1729418,83078,injured,Out,Kieran Trippier,Newcastle,2024-04-24 20:00:00,Crystal Palace,Newcastle,,,-1,Crystal Palace
1729418,474264,injured,Out,Lewis Miley,Newcastle,2024-04-24 20:00:00,Crystal Palace,Newcastle,,,-1,Crystal Palace
1729418,136776,injured,Out,Matt Targett,Newcastle,2024-04-24 20:00:00,Crystal Palace,Newcastle,,,-1,Crystal Palace
1729418,303924,injured,Out,Miguel Almiron,Newcastle,2024-04-24 20:00:00,Crystal Palace,Newcastle,,,-1,Crystal Palace
1729418,105720,injured,Out,Nick Pope,Newcastle,2024-04-24 20:00:00,Crystal Palace,Newcastle,,,-1,Crystal Palace
1729418,343501,other,Out,Sandro Tonali,Newcastle,2024-04-24 20:00:00,Crystal Palace,Newcastle,,,-1,Crystal Palace
1729418,379732,injured,Out,Sven Botman,Newcastle,2024-04-24 20:00:00,Crystal Palace,Newcastle,,,-1,Crystal Palace
1729421,380546,injured,Out,Beto,Everton,2024-04-24 20:00:00,Everton,Liverpool,,,-1,Liverpool
1729421,131519,injured,Out,,,2024-04-24 20:00:00,Everton,Liverpool,,,-1,Everton
1729421,425711,injured,Out,Lewis Dobbin,Everton,2024-04-24 20:00:00,Everton,Liverpool,,,-1,Liverpool
1729421,396975,injured,Out,Nathan Patterson,Everton,2024-04-24 20:00:00,Everton,Liverpool,,,-1,Liverpool
1729421,31826,injured,Out,Seamus Coleman,Everton,2024-04-24 20:00:00,Everton,Liverpool,,,-1,Liverpool
1729421,424945,injured,Out,Conor Bradley,Liverpool,2024-04-24 20:00:00,Everton,Liverpool,,,-1,Everton
1729421,235755,injured,Out,Diogo Jota,Liverpool,2024-04-24 20:00:00,Everton,Liverpool,,,-1,Everton
1729421,74341,injured,Out,Joel Matip,Liverpool,2024-04-24 20:00:00,Everton,Liverpool,,,-1,Everton
1729421,74939,injured,Out,Thiago Alcantara,Liverpool,2024-04-24 20:00:00,Everton,Liverpool,,,-1,Everton
1729429,122366,injured,Out,Anthony Martial,Manchester United,2024-04-24 20:00:00,Manchester United,Sheffield United,,,-1,Sheffield United
1729429,22079,injured doubtful,Doubtful,Jonny Evans,Manchester United,2024-04-24 20:00:00,Manchester United,Sheffield United,,,-1,Sheffield United
1729429,340105,injured,Out,Lisandro Martinez,Manchester United,2024-04-24 20:00:00,Manchester United,Sheffield United,,,-1,Sheffield United
1729429,118244,injured,Out,Luke Shaw,Manchester United,2024-04-24 20:00:00,Manchester United,Sheffield United,,,-1,Sheffield United
1729429,343346,injured,Out,Mason Mount,Manchester United,2024-04-24 20:00:00,Manchester United,Sheffield United,,,-1,Sheffield United
1729429,93206,injured doubtful,Doubtful,Raphael Varane,Manchester United,2024-04-24 20:00:00,Manchester United,Sheffield United,,,-1,Sheffield United
1729429,345303,injured,Out,,,2024-04-24 20:00:00,Manchester United,Sheffield United,,,-1,Manchester United
1729429,100008,injured,Out,Victor Lindelof,Manchester United,2024-04-24 20:00:00,Manchester United,Sheffield United,,,-1,Sheffield United
1729429,494120,injured,Out,Willy Kambwala,Manchester United,2024-04-24 20:00:00,Manchester United,Sheffield United,,,-1,Sheffield United
1729429,35607,injured,Out,Chris Basham,Sheffield United,2024-04-24 20:00:00,Manchester United,Sheffield United,,,-1,Manchester United
1729429,415163,injured,Out,,,2024-04-24 20:00:00,Manchester United,Sheffield United,,,-1,Manchester United
1729429,134244,injured,Out,George Baldock,Sheffield United,2024-04-24 20:00:00,Manchester United,Sheffield United,,,-1,Manchester United
1729429,86594,injured doubtful,Doubtful,Jack Robinson,Sheffield United,2024-04-24 20:00:00,Manchester United,Sheffield United,,,-1,Manchester United
1729429,108632,injured,Out,John Egan,Sheffield United,2024-04-24 20:00:00,Manchester United,Sheffield United,,,-1,Manchester United
1729429,136452,injured,Out,Max Lowe,Sheffield United,2024-04-24 20:00:00,Manchester United,Sheffield United,,,-1,Manchester United
1729429,336285,injured,Out,Rhian Brewster,Sheffield United,2024-04-24 20:00:00,Manchester United,Sheffield United,,,-1,Manchester United
1729429,361752,injured,Out,Rhys Norrington-Davies,Sheffield United,2024-04-24 20:00:00,Manchester United,Sheffield United,,,-1,Manchester United
1729429,316077,injured,Out,Tom Davies,Sheffield United,2024-04-24 20:00:00,Manchester United,Sheffield United,,,-1,Manchester United
1729435,342842,injured,Out,Chris Mepham,Bournemouth,2024-04-24 19:45:00,Wolves,Bournemouth,,,-1,Wolves
1729435,361879,injured,Out,Luis Sinisterra,Bournemouth,2024-04-24 19:45:00,Wolves,Bournemouth,,,-1,Wolves
1729435,344314,injured,Out,Marcus Tavernier,Bournemouth,2024-04-24 19:45:00,Wolves,Bournemouth,,,-1,Wolves
1729435,83554,injured,Out,,,2024-04-24 19:45:00,Wolves,Bournemouth,,,-1,Wolves
1729435,315275,injured doubtful,Doubtful,Tyler Adams,Bournemouth,2024-04-24 19:45:00,Wolves,Bournemouth,,,-1,Wolves
1729435,73063,injured,Out,Craig Dawson,Wolves,2024-04-24 19:45:00,Wolves,Bournemouth,,,-1,Bournemouth
1729435,320242,injured,Out,Jean-Ricner Bellegarde,Wolves,2024-04-24 19:45:00,Wolves,Bournemouth,,,-1,Bournemouth
1729435,518340,injured,Out,Leon Chiwome,Wolves,2024-04-24 19:45:00,Wolves,Bournemouth,,,-1,Bournemouth
1729435,362758,injured,Out,Matheus Cunha,Wolves,2024-04-24 19:45:00,Wolves,Bournemouth,362758.0,1729435.0, 0,Bournemouth
1729435,492693,injured doubtful,Doubtful,,,2024-04-24 19:45:00,Wolves,Bournemouth,,,-1,Wolves
1729435,296363,injured doubtful,Doubtful,Nelson Semedo,Wolves,2024-04-24 19:45:00,Wolves,Bournemouth,296363.0,1729435.0, 2,Bournemouth
1729435,337916,injured,Out,Pedro Neto,Wolves,2024-04-24 19:45:00,Wolves,Bournemouth,,,-1,Bournemouth
